XML_PATH_DEPTH1,XML_PATH_DEPTH2,XML_PATH_DEPTH3,XML_PATH_DEPTH4,XML_PATH_DEPTH5,XML_PATH_DEPTH6,XML_PATH_DEPTH7,XML_PATH_DEPTH8,XML_PATH_DEPTH9,XML_PATH_DEPTH10,XML_PATH_DEPTH11,XML_PATH_DEPTH12,XML_PATH_DEPTH13,XML_PATH_DEPTH14,XML_PATH_DEPTH15,PARENT_OBJECT_DEPTH1,PARENT_OBJECT_DEPTH2,PARENT_OBJECT_DEPTH3,PARENT_OBJECT_DEPTH4,PARENT_OBJECT_DEPTH5,PARENT_OBJECT_DEPTH6,PARENT_OBJECT_DEPTH7,PARENT_OBJECT_DEPTH8,PARENT_OBJECT_DEPTH9,PARENT_OBJECT_DEPTH10,WIDGET_NAME,CONTROLLER_NAME,EVENT_NAME,JS_PATH_DEPTH1,JS_PATH_DEPTH2,JS_PATH_DEPTH3,JS_PATH_DEPTH4,JS_PATH_DEPTH5,JS_PATH_DEPTH6,JS_PATH_DEPTH7,JS_PATH_DEPTH8,JS_PATH_DEPTH9,JS_PATH_DEPTH10,JS_PATH_DEPTH11,JS_PATH_DEPTH12,JS_PATH_DEPTH13,JS_PATH_DEPTH14,APPLICATION_NAME,SERVICEGROUP_NAME,SO_NAME,META,DEPTH 0,DEPTH 1,DEPTH 2,DEPTH 3,DEPTH 4,DEPTH 5,BO_NAME,METHOD_NAME,DOF_NAME,QUERY_NAME,QUERY,SCHEMA,TABLE,COLUMN,TOP_MATCHING,TOP_PO_MATCHING 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,SalesDocInsertSO,meta,com,tmax,document,salesdoc,so,,InsertDocSalesBO,insertDocSales,DocSalesDOF,DOCSALESINSERT,"INSERT INTO FS.DOCSALES (DOC_ROWSEQ,  DOCSALES_PRODUCTNAME, DOCSALES_TOTALPRICE,  DOCSALES_TOTALVAT,  DOCSALES_TOTALAMOUNT,  DOCSALES_ELECTAX, DOCSALES_CLIENT, CLIENT_CODE, CLIENT_OCARD_CODE, DOCSALESTYPE_CODE,  VATNONDEDUCTIBLE_CODE,  DOCSALESJOURNAL_CODE,  DOCTYPE_CODE) VALUES (:DOC_ROWSEQ,  :DOCSALES_PRODUCTNAME,  :DOCSALES_TOTALPRICE,  :DOCSALES_TOTALVAT,  :DOCSALES_TOTALAMOUNT,  :DOCSALES_ELECTAX,  :DOCSALES_CLIENT, :CLIENT_CODE, :CLIENT_OCARD_CODE, :DOCSALESTYPE_CODE,  :VATNONDEDUCTIBLE_CODE,  :DOCSALESJOURNAL_CODE,  :DOCTYPE_CODE); ",FS,DOCSALES,DOCSALES_TOTALAMOUNT,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,SalesDocInsertSO,meta,com,tmax,document,salesdoc,so,,InsertDocSalesBO,insertDocSales,DocSalesDOF,DOCSALESINSERT,"INSERT INTO FS.DOCSALES (DOC_ROWSEQ,  DOCSALES_PRODUCTNAME, DOCSALES_TOTALPRICE,  DOCSALES_TOTALVAT,  DOCSALES_TOTALAMOUNT,  DOCSALES_ELECTAX, DOCSALES_CLIENT, CLIENT_CODE, CLIENT_OCARD_CODE, DOCSALESTYPE_CODE,  VATNONDEDUCTIBLE_CODE,  DOCSALESJOURNAL_CODE,  DOCTYPE_CODE) VALUES (:DOC_ROWSEQ,  :DOCSALES_PRODUCTNAME,  :DOCSALES_TOTALPRICE,  :DOCSALES_TOTALVAT,  :DOCSALES_TOTALAMOUNT,  :DOCSALES_ELECTAX,  :DOCSALES_CLIENT, :CLIENT_CODE, :CLIENT_OCARD_CODE, :DOCSALESTYPE_CODE,  :VATNONDEDUCTIBLE_CODE,  :DOCSALESJOURNAL_CODE,  :DOCTYPE_CODE); ",FS,DOCSALES,DOCSALES_ELECTAX,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,SalesDocInsertSO,meta,com,tmax,document,salesdoc,so,,InsertDocSalesBO,insertDocSales,DocSalesDOF,DOCSALESINSERT,"INSERT INTO FS.DOCSALES (DOC_ROWSEQ,  DOCSALES_PRODUCTNAME, DOCSALES_TOTALPRICE,  DOCSALES_TOTALVAT,  DOCSALES_TOTALAMOUNT,  DOCSALES_ELECTAX, DOCSALES_CLIENT, CLIENT_CODE, CLIENT_OCARD_CODE, DOCSALESTYPE_CODE,  VATNONDEDUCTIBLE_CODE,  DOCSALESJOURNAL_CODE,  DOCTYPE_CODE) VALUES (:DOC_ROWSEQ,  :DOCSALES_PRODUCTNAME,  :DOCSALES_TOTALPRICE,  :DOCSALES_TOTALVAT,  :DOCSALES_TOTALAMOUNT,  :DOCSALES_ELECTAX,  :DOCSALES_CLIENT, :CLIENT_CODE, :CLIENT_OCARD_CODE, :DOCSALESTYPE_CODE,  :VATNONDEDUCTIBLE_CODE,  :DOCSALESJOURNAL_CODE,  :DOCTYPE_CODE); ",FS,DOCSALES,DOCSALES_CLIENT,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,SalesDocInsertSO,meta,com,tmax,document,salesdoc,so,,InsertDocSalesBO,insertDocSales,DocSalesDOF,DOCSALESINSERT,"INSERT INTO FS.DOCSALES (DOC_ROWSEQ,  DOCSALES_PRODUCTNAME, DOCSALES_TOTALPRICE,  DOCSALES_TOTALVAT,  DOCSALES_TOTALAMOUNT,  DOCSALES_ELECTAX, DOCSALES_CLIENT, CLIENT_CODE, CLIENT_OCARD_CODE, DOCSALESTYPE_CODE,  VATNONDEDUCTIBLE_CODE,  DOCSALESJOURNAL_CODE,  DOCTYPE_CODE) VALUES (:DOC_ROWSEQ,  :DOCSALES_PRODUCTNAME,  :DOCSALES_TOTALPRICE,  :DOCSALES_TOTALVAT,  :DOCSALES_TOTALAMOUNT,  :DOCSALES_ELECTAX,  :DOCSALES_CLIENT, :CLIENT_CODE, :CLIENT_OCARD_CODE, :DOCSALESTYPE_CODE,  :VATNONDEDUCTIBLE_CODE,  :DOCSALESJOURNAL_CODE,  :DOCTYPE_CODE); ",FS,DOCSALES,CLIENT_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,SalesDocInsertSO,meta,com,tmax,document,salesdoc,so,,InsertDocSalesBO,insertDocSales,DocSalesDOF,DOCSALESINSERT,"INSERT INTO FS.DOCSALES (DOC_ROWSEQ,  DOCSALES_PRODUCTNAME, DOCSALES_TOTALPRICE,  DOCSALES_TOTALVAT,  DOCSALES_TOTALAMOUNT,  DOCSALES_ELECTAX, DOCSALES_CLIENT, CLIENT_CODE, CLIENT_OCARD_CODE, DOCSALESTYPE_CODE,  VATNONDEDUCTIBLE_CODE,  DOCSALESJOURNAL_CODE,  DOCTYPE_CODE) VALUES (:DOC_ROWSEQ,  :DOCSALES_PRODUCTNAME,  :DOCSALES_TOTALPRICE,  :DOCSALES_TOTALVAT,  :DOCSALES_TOTALAMOUNT,  :DOCSALES_ELECTAX,  :DOCSALES_CLIENT, :CLIENT_CODE, :CLIENT_OCARD_CODE, :DOCSALESTYPE_CODE,  :VATNONDEDUCTIBLE_CODE,  :DOCSALESJOURNAL_CODE,  :DOCTYPE_CODE); ",FS,DOCSALES,CLIENT_OCARD_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,SalesDocInsertSO,meta,com,tmax,document,salesdoc,so,,InsertDocSalesBO,insertDocSales,DocSalesDOF,DOCSALESINSERT,"INSERT INTO FS.DOCSALES (DOC_ROWSEQ,  DOCSALES_PRODUCTNAME, DOCSALES_TOTALPRICE,  DOCSALES_TOTALVAT,  DOCSALES_TOTALAMOUNT,  DOCSALES_ELECTAX, DOCSALES_CLIENT, CLIENT_CODE, CLIENT_OCARD_CODE, DOCSALESTYPE_CODE,  VATNONDEDUCTIBLE_CODE,  DOCSALESJOURNAL_CODE,  DOCTYPE_CODE) VALUES (:DOC_ROWSEQ,  :DOCSALES_PRODUCTNAME,  :DOCSALES_TOTALPRICE,  :DOCSALES_TOTALVAT,  :DOCSALES_TOTALAMOUNT,  :DOCSALES_ELECTAX,  :DOCSALES_CLIENT, :CLIENT_CODE, :CLIENT_OCARD_CODE, :DOCSALESTYPE_CODE,  :VATNONDEDUCTIBLE_CODE,  :DOCSALESJOURNAL_CODE,  :DOCTYPE_CODE); ",FS,DOCSALES,DOCSALESTYPE_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,SalesDocInsertSO,meta,com,tmax,document,salesdoc,so,,InsertDocSalesBO,insertDocSales,DocSalesDOF,DOCSALESINSERT,"INSERT INTO FS.DOCSALES (DOC_ROWSEQ,  DOCSALES_PRODUCTNAME, DOCSALES_TOTALPRICE,  DOCSALES_TOTALVAT,  DOCSALES_TOTALAMOUNT,  DOCSALES_ELECTAX, DOCSALES_CLIENT, CLIENT_CODE, CLIENT_OCARD_CODE, DOCSALESTYPE_CODE,  VATNONDEDUCTIBLE_CODE,  DOCSALESJOURNAL_CODE,  DOCTYPE_CODE) VALUES (:DOC_ROWSEQ,  :DOCSALES_PRODUCTNAME,  :DOCSALES_TOTALPRICE,  :DOCSALES_TOTALVAT,  :DOCSALES_TOTALAMOUNT,  :DOCSALES_ELECTAX,  :DOCSALES_CLIENT, :CLIENT_CODE, :CLIENT_OCARD_CODE, :DOCSALESTYPE_CODE,  :VATNONDEDUCTIBLE_CODE,  :DOCSALESJOURNAL_CODE,  :DOCTYPE_CODE); ",FS,DOCSALES,VATNONDEDUCTIBLE_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,SalesDocInsertSO,meta,com,tmax,document,salesdoc,so,,InsertDocSalesBO,insertDocSales,DocSalesDOF,DOCSALESINSERT,"INSERT INTO FS.DOCSALES (DOC_ROWSEQ,  DOCSALES_PRODUCTNAME, DOCSALES_TOTALPRICE,  DOCSALES_TOTALVAT,  DOCSALES_TOTALAMOUNT,  DOCSALES_ELECTAX, DOCSALES_CLIENT, CLIENT_CODE, CLIENT_OCARD_CODE, DOCSALESTYPE_CODE,  VATNONDEDUCTIBLE_CODE,  DOCSALESJOURNAL_CODE,  DOCTYPE_CODE) VALUES (:DOC_ROWSEQ,  :DOCSALES_PRODUCTNAME,  :DOCSALES_TOTALPRICE,  :DOCSALES_TOTALVAT,  :DOCSALES_TOTALAMOUNT,  :DOCSALES_ELECTAX,  :DOCSALES_CLIENT, :CLIENT_CODE, :CLIENT_OCARD_CODE, :DOCSALESTYPE_CODE,  :VATNONDEDUCTIBLE_CODE,  :DOCSALESJOURNAL_CODE,  :DOCTYPE_CODE); ",FS,DOCSALES,DOCSALESJOURNAL_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,SalesDocInsertSO,meta,com,tmax,document,salesdoc,so,,InsertDocSalesBO,insertDocSales,DocSalesDOF,DOCSALESINSERT,"INSERT INTO FS.DOCSALES (DOC_ROWSEQ,  DOCSALES_PRODUCTNAME, DOCSALES_TOTALPRICE,  DOCSALES_TOTALVAT,  DOCSALES_TOTALAMOUNT,  DOCSALES_ELECTAX, DOCSALES_CLIENT, CLIENT_CODE, CLIENT_OCARD_CODE, DOCSALESTYPE_CODE,  VATNONDEDUCTIBLE_CODE,  DOCSALESJOURNAL_CODE,  DOCTYPE_CODE) VALUES (:DOC_ROWSEQ,  :DOCSALES_PRODUCTNAME,  :DOCSALES_TOTALPRICE,  :DOCSALES_TOTALVAT,  :DOCSALES_TOTALAMOUNT,  :DOCSALES_ELECTAX,  :DOCSALES_CLIENT, :CLIENT_CODE, :CLIENT_OCARD_CODE, :DOCSALESTYPE_CODE,  :VATNONDEDUCTIBLE_CODE,  :DOCSALESJOURNAL_CODE,  :DOCTYPE_CODE); ",FS,DOCSALES,DOCTYPE_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,ReadDocBO,readDoc,DocDOF,DOCREAD,"SELECT DOC.DOC_ROWSEQ, DOC.COMPANY_CODE, to_char(DOC.DOC_DATE,'yyyy-mm-dd') AS DOC_DATE, DOC.DOC_ORDER, DOC.DOC_MOVEDCOPIED, DOC.DOC_PARENT, DOC.EMPLOYEE_CODE, EMPDEPT.EMPLOYEE_NAME, EMPDEPT.DEPARTMENT_CODE, EMPDEPT.DEPARTMENT_NAME, DOC.SITE_CODE, SITE.SITE_NAME, DOC.PROJECT_CODE, PROJECT.PROJECT_NAME, DOC.DOCTYPE_CODE, DOCTYPE.DOCTYPE_NAME, DOC.LOCALTAX_CODE, LOCALTAX.LOCALTAX_NAME FROM FS.DOC LEFT JOIN ( SELECT EMPLOYEE.EMPLOYEE_CODE, EMPLOYEE.EMPLOYEE_NAME, EMPLOYEE.DEPARTMENT_CODE, DEPARTMENT.DEPARTMENT_NAME FROM FS.EMPLOYEE LEFT JOIN FS.DEPARTMENT ON EMPLOYEE.DEPARTMENT_CODE = DEPARTMENT.DEPARTMENT_CODE) AS EMPDEPT ON DOC.EMPLOYEE_CODE = EMPDEPT.EMPLOYEE_CODE LEFT JOIN FS.SITE ON DOC.SITE_CODE = SITE.SITE_CODE LEFT JOIN FS.PROJECT ON DOC.PROJECT_CODE = PROJECT.PROJECT_CODE LEFT JOIN FS.DOCTYPE ON DOC.DOCTYPE_CODE = DOCTYPE.DOCTYPE_CODE LEFT JOIN FS.LOCALTAX ON DOC.LOCALTAX_CODE = LOCALTAX.LOCALTAX_CODE WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",.,),EMPLOYEE_NAME,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,ReadDocBO,readDoc,DocDOF,DOCREAD,"SELECT DOC.DOC_ROWSEQ, DOC.COMPANY_CODE, to_char(DOC.DOC_DATE,'yyyy-mm-dd') AS DOC_DATE, DOC.DOC_ORDER, DOC.DOC_MOVEDCOPIED, DOC.DOC_PARENT, DOC.EMPLOYEE_CODE, EMPDEPT.EMPLOYEE_NAME, EMPDEPT.DEPARTMENT_CODE, EMPDEPT.DEPARTMENT_NAME, DOC.SITE_CODE, SITE.SITE_NAME, DOC.PROJECT_CODE, PROJECT.PROJECT_NAME, DOC.DOCTYPE_CODE, DOCTYPE.DOCTYPE_NAME, DOC.LOCALTAX_CODE, LOCALTAX.LOCALTAX_NAME FROM FS.DOC LEFT JOIN ( SELECT EMPLOYEE.EMPLOYEE_CODE, EMPLOYEE.EMPLOYEE_NAME, EMPLOYEE.DEPARTMENT_CODE, DEPARTMENT.DEPARTMENT_NAME FROM FS.EMPLOYEE LEFT JOIN FS.DEPARTMENT ON EMPLOYEE.DEPARTMENT_CODE = DEPARTMENT.DEPARTMENT_CODE) AS EMPDEPT ON DOC.EMPLOYEE_CODE = EMPDEPT.EMPLOYEE_CODE LEFT JOIN FS.SITE ON DOC.SITE_CODE = SITE.SITE_CODE LEFT JOIN FS.PROJECT ON DOC.PROJECT_CODE = PROJECT.PROJECT_CODE LEFT JOIN FS.DOCTYPE ON DOC.DOCTYPE_CODE = DOCTYPE.DOCTYPE_CODE LEFT JOIN FS.LOCALTAX ON DOC.LOCALTAX_CODE = LOCALTAX.LOCALTAX_CODE WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",.,),DEPARTMENT_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,ReadDocBO,readDoc,DocDOF,DOCREAD,"SELECT DOC.DOC_ROWSEQ, DOC.COMPANY_CODE, to_char(DOC.DOC_DATE,'yyyy-mm-dd') AS DOC_DATE, DOC.DOC_ORDER, DOC.DOC_MOVEDCOPIED, DOC.DOC_PARENT, DOC.EMPLOYEE_CODE, EMPDEPT.EMPLOYEE_NAME, EMPDEPT.DEPARTMENT_CODE, EMPDEPT.DEPARTMENT_NAME, DOC.SITE_CODE, SITE.SITE_NAME, DOC.PROJECT_CODE, PROJECT.PROJECT_NAME, DOC.DOCTYPE_CODE, DOCTYPE.DOCTYPE_NAME, DOC.LOCALTAX_CODE, LOCALTAX.LOCALTAX_NAME FROM FS.DOC LEFT JOIN ( SELECT EMPLOYEE.EMPLOYEE_CODE, EMPLOYEE.EMPLOYEE_NAME, EMPLOYEE.DEPARTMENT_CODE, DEPARTMENT.DEPARTMENT_NAME FROM FS.EMPLOYEE LEFT JOIN FS.DEPARTMENT ON EMPLOYEE.DEPARTMENT_CODE = DEPARTMENT.DEPARTMENT_CODE) AS EMPDEPT ON DOC.EMPLOYEE_CODE = EMPDEPT.EMPLOYEE_CODE LEFT JOIN FS.SITE ON DOC.SITE_CODE = SITE.SITE_CODE LEFT JOIN FS.PROJECT ON DOC.PROJECT_CODE = PROJECT.PROJECT_CODE LEFT JOIN FS.DOCTYPE ON DOC.DOCTYPE_CODE = DOCTYPE.DOCTYPE_CODE LEFT JOIN FS.LOCALTAX ON DOC.LOCALTAX_CODE = LOCALTAX.LOCALTAX_CODE WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",.,),DEPARTMENT_NAME,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,ReadDocSalesBO,readDocSales,DocSalesDOF,DOCSALESREAD,"SELECT DOCSALES.DOC_ROWSEQ,  DOCSALES.DOCSALES_PRODUCTNAME,  DOCSALES.DOCSALES_TOTALPRICE,  DOCSALES.DOCSALES_TOTALVAT,  DOCSALES.DOCSALES_TOTALAMOUNT,  DOCSALES.DOCSALES_ELECTAX, DOCSALES.DOCSALES_CLIENT, DOCSALES.CLIENT_CODE, CLIENT.CLIENT_NAME, CLIENT.CLIENT_NUMBER, DOCSALES.DOCSALESTYPE_CODE, DOCSALESTYPE.DOCSALESTYPE_NAME, DOCSALESTYPE_ISVAT, DOCSALES.VATNONDEDUCTIBLE_CODE, VATNONDEDUCTIBLE.VATNONDEDUCTIBLE_NAME, DOCSALES.DOCSALESJOURNAL_CODE, DOCSALES.DOCTYPE_CODE, DOCSALES.CLIENT_OCARD_CODE, CLIENTCARD.CLIENT_NAME AS CLIENT_OCARD_NAME FROM FS.DOCSALES LEFT JOIN FS.CLIENT ON DOCSALES.CLIENT_CODE = CLIENT.CLIENT_CODE LEFT JOIN FS.DOCSALESTYPE ON DOCSALES.DOCSALESTYPE_CODE = DOCSALESTYPE.DOCSALESTYPE_CODE LEFT JOIN FS.VATNONDEDUCTIBLE ON DOCSALES.VATNONDEDUCTIBLE_CODE = VATNONDEDUCTIBLE.VATNONDEDUCTIBLE_CODE LEFT JOIN FS.CLIENT AS CLIENTCARD ON DOCSALES.CLIENT_OCARD_CODE = CLIENTCARD.CLIENT_CODE WHERE DOC_ROWSEQ = :DOC_ROWSEQ; ",FS,CLIENT,CLIENT_NAME,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCUPDATE,"UPDATE FS.DOC SET COMPANY_CODE = :COMPANY_CODE, DOCTYPE_CODE = :DOCTYPE_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE, DOC_MOVEDCOPIED = :DOC_MOVEDCOPIED, DOC_PARENT = :DOC_PARENT WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,COMPANY_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCUPDATE,"UPDATE FS.DOC SET COMPANY_CODE = :COMPANY_CODE, DOCTYPE_CODE = :DOCTYPE_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE, DOC_MOVEDCOPIED = :DOC_MOVEDCOPIED, DOC_PARENT = :DOC_PARENT WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,DOCTYPE_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCUPDATE,"UPDATE FS.DOC SET COMPANY_CODE = :COMPANY_CODE, DOCTYPE_CODE = :DOCTYPE_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE, DOC_MOVEDCOPIED = :DOC_MOVEDCOPIED, DOC_PARENT = :DOC_PARENT WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,EMPLOYEE_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCUPDATE,"UPDATE FS.DOC SET COMPANY_CODE = :COMPANY_CODE, DOCTYPE_CODE = :DOCTYPE_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE, DOC_MOVEDCOPIED = :DOC_MOVEDCOPIED, DOC_PARENT = :DOC_PARENT WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,SITE_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCUPDATE,"UPDATE FS.DOC SET COMPANY_CODE = :COMPANY_CODE, DOCTYPE_CODE = :DOCTYPE_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE, DOC_MOVEDCOPIED = :DOC_MOVEDCOPIED, DOC_PARENT = :DOC_PARENT WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,PROJECT_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCUPDATE,"UPDATE FS.DOC SET COMPANY_CODE = :COMPANY_CODE, DOCTYPE_CODE = :DOCTYPE_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE, DOC_MOVEDCOPIED = :DOC_MOVEDCOPIED, DOC_PARENT = :DOC_PARENT WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,LOCALTAX_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCUPDATE,"UPDATE FS.DOC SET COMPANY_CODE = :COMPANY_CODE, DOCTYPE_CODE = :DOCTYPE_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE, DOC_MOVEDCOPIED = :DOC_MOVEDCOPIED, DOC_PARENT = :DOC_PARENT WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,DOC_MOVEDCOPIED,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCUPDATE,"UPDATE FS.DOC SET COMPANY_CODE = :COMPANY_CODE, DOCTYPE_CODE = :DOCTYPE_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE, DOC_MOVEDCOPIED = :DOC_MOVEDCOPIED, DOC_PARENT = :DOC_PARENT WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,DOC_PARENT,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCUPDATE,"UPDATE FS.DOC SET COMPANY_CODE = :COMPANY_CODE, DOCTYPE_CODE = :DOCTYPE_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE, DOC_MOVEDCOPIED = :DOC_MOVEDCOPIED, DOC_PARENT = :DOC_PARENT WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,DOC_ROWSEQ,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCSUPDATE,"UPDATE FS.DOC SET DOCTYPE_CODE = :DOCTYPE_CODE, DOC_PARENT = :DOC_PARENT, COMPANY_CODE = :COMPANY_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,DOCTYPE_CODE,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCSUPDATE,"UPDATE FS.DOC SET DOCTYPE_CODE = :DOCTYPE_CODE, DOC_PARENT = :DOC_PARENT, COMPANY_CODE = :COMPANY_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,DOC_PARENT,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FS,CORE,MoveSalesDocSO,meta,com,tmax,document,salesdoc,so,,UpdateDocBO,updateDoc,DocDOF,DOCSUPDATE,"UPDATE FS.DOC SET DOCTYPE_CODE = :DOCTYPE_CODE, DOC_PARENT = :DOC_PARENT, COMPANY_CODE = :COMPANY_CODE, EMPLOYEE_CODE = :EMPLOYEE_CODE, SITE_CODE = :SITE_CODE, PROJECT_CODE = :PROJECT_CODE, LOCALTAX_CODE = :LOCALTAX_CODE WHERE DOC_ROWSEQ = :DOC_ROWSEQ;",FS,DOC,COMPANY_CODE,N,N
